Імʼя автора,Назва книги,Мова,Перекладач,Мова оригіналу,Оригінальна назва,Назва видавця,Рік видання,ISBN,Жанр книги
,Кульбабове вино,Українська мова,,,,Богдан,2019.0,,Сучасна зарубіжна проза
Анна Багряна,Вітрова гора,Українська мова,,,,Наш формат,2019.0,9786177973378.0,Фантастика. Фентезі для дітей
Гіт А.,Кріпер на порозі,Українська мова,,,,BookChef,2019.0,9789669937186.0,Фантастика. Фентезі для підлітків
Джулія Дональдсон,Суперчерв'як,Українська,,,,Читаріум,2021.0,9786177329717.0,Фантастика. Фентезі для дітей
Светлана Фус,Невже це все через їжу?!,Українська,,,,Читаріум,2021.0,9786177329618.0,Non-fiction для підлітків
Марченко,Майка Паливода обирає професію,Українська мова,,,,Читаріум,2021.0,9786177329755.0,Пригоди
Мессенджер Ш.,Хранителька загублених міст. Книга 2. Екзиль,Українська мова,,,,РМ,2021.0,,Фантастика. Фентезі для підлітків
Джон Грін,Черепахи аж до низу,Українська,,,,КМ-Букс,2019.0,,Любовні романи для підлітків
Кочубей О.,Дарую братика за підписку. Твій інстащоденник,Українська мова,,,,Видавництво Старого Лева,2021.0,9786176799153.0,Non-fiction для підлітків
Юн Ха Лі,Драконова перлина,Українська мова,,,,Жорж,2019.0,9786177853205.0,Фантастика. Фентезі для підлітків
Лущевська О.,Залізний вовк,російська,,,,Видавництво Старого Лева,2019.0,9786176796763.0,Фантастика. Фентезі для підлітків
Наталья Ясиновская,"Любов, дідусь і помідори",Українська мова,,,,Видавництво Старого Лева,2019.0,9786176797685.0,Любовні романи для підлітків
Валентина Захабура,Лепрекони,Українська,,,,Видавництво Старого Лева,2019.0,9786176796725.0,Фантастика. Фентезі для підлітків
Ранделл К.,Дослідник,російська,,,,Vivat,2019.0,9789669822482.0,Пригоди для підлітків
Таунсенд Дж.,Дивосміт. Покликання Морріґан Кроу,Українська мова,,,,Vivat,2019.0,9789669820839.0,Фантастика. Фентезі для дітей
Роуз Сноу,17. Друга книга спогадів (мінімальний брак),Українська мова,,,,Видавничий дім Школа,2021.0,9789664296561.0,Фантастика. Фентезі для підлітків
Мельникова Д.,Розбишацький детектив. Справа брата-незнайомця,Українська мова,,,,Наш формат,2019.0,9786177973125.0,Детективи для дітей
Іван Франко,Украдене щастя,Українська мова,,,,Фоліо,2019.0,9789660380790.0,Класична проза
Джордж Дж.,"Сонце і місяць, сніг і лід",російська,,,,Видавництво Старого Лева,2019.0,9786176793076.0,Фантастика. Фентезі для підлітків
Дорожовець О.,Старий будинок,російська,,,,Наш формат,2019.0,9786177866465.0,Пригоди для підлітків
Володимир Арєнєв,"Заклятий Меч, Або Голос Крові",Українська мова,,,,А-БА-БА-ГА-ЛА-МА-ГА,2020.0,9786175852026.0,Фантастика. Фентезі для підлітків
Патерсон К.,Неперевершена Гіллі Гопкінз,Українська мова,,,,Vivat,2019.0,9789669420886.0,Любовні романи для підлітків
"Брукс Ф.,Фрит А.",Я дорослішаю. Книжка для хлопців,Українська,,,,КМ-Букс,2021.0,9789669484611.0,Non-fiction для підлітків
,Я дорослішаю. Книжка для дівчат,Українська,,,,КМ-Букс,2021.0,9789669484604.0,Non-fiction для підлітків
Банзл П.,"Небоцирк. Трилогія ""Техносерце"". Книга 3",Українська мова,,,,КМ-Букс,2020.0,9789669484130.0,Фантастика. Фентезі для підлітків
Банзл П.,Пригоди з Техносерцем. Книга 2. Місяцельйон,Українська мова,,,,КМ-Букс,2020.0,9789669484123.0,Фантастика. Фентезі для підлітків
Лагеркранц Р.,Найкращий подарунок,Українська мова,,,,Крокус,2019.0,9789669797292.0,Зарубіжна проза для підлітків
,Моллі Мун і музичне чудовисько (мінімальний брак),Українська мова,,,,Видавничий дім Школа,2019.0,,Фантастика. Фентезі для дітей
Андрій Бачинський,Трикутник Зевса,Українська мова,,,,Видавництво Старого Лева,2019.0,9786176798354.0,Non-fiction для підлітків
Колфер Й.,Артеміс Фаул. Код вічности. Книга 3,Українська мова,,,,Ранок,2019.0,9786170968517.0,Пригоди
Жуль Верн,Таинственный остров. Книга 2,російська,,,,Клуб сімейного дозвілля,2019.0,9786171271401.0,Сучасна зарубіжна проза
Джеремі Стронґ,Мій братик - телезірка,російська,,,,Видавництво Старого Лева,2019.0,9786176790396.0,Класика дитячої літератури
Джон Грін,Провина зірок,Українська мова,,,,КМ-Букс,2021.0,9789669482525.0,Любовні романи для підлітків
Кемерон Ш.,Забуття,Українська мова,,,,Ранок,2019.0,9786170963062.0,Книги жанру Фантастика. Фентезі. Містика
Палаццезі М.,Дим (українською мовою),Українська мова,,,,Ранок,2019.0,9786170967466.0,Пригоди
